Date,Close
6/13/2019 16:00:00,121.86
6/14/2019 16:00:00,122
6/17/2019 16:00:00,121.45
6/18/2019 16:00:00,123.43
6/19/2019 16:00:00,124.68
6/20/2019 16:00:00,124.92
6/21/2019 16:00:00,124.73
6/24/2019 16:00:00,124.14
6/25/2019 16:00:00,123.16
6/26/2019 16:00:00,123.59
6/27/2019 16:00:00,123.94
6/28/2019 16:00:00,123.44
7/1/2019 16:00:00,124.92
7/2/2019 16:00:00,125.1
7/3/2019 13:00:00,125.86
7/5/2019 16:00:00,125.4
7/8/2019 16:00:00,124.85
7/9/2019 16:00:00,125.9
7/10/2019 16:00:00,126.89
7/11/2019 16:00:00,127.28
7/12/2019 16:00:00,127.96
7/15/2019 16:00:00,128.57
7/16/2019 16:00:00,128.06
7/17/2019 16:00:00,127.08
7/18/2019 16:00:00,128.4
7/19/2019 16:00:00,124.82
7/22/2019 16:00:00,126
7/23/2019 16:00:00,128.2
7/24/2019 16:00:00,127.95
7/25/2019 16:00:00,127.15
7/26/2019 16:00:00,126.78
7/29/2019 16:00:00,127.19
7/30/2019 16:00:00,126.47
7/31/2019 16:00:00,124.37
8/1/2019 16:00:00,124.09
8/2/2019 16:00:00,124.31
8/5/2019 16:00:00,120.72
8/6/2019 16:00:00,122.55
8/7/2019 16:00:00,123.54
8/8/2019 16:00:00,125.29
8/9/2019 16:00:00,126.17
8/12/2019 16:00:00,123.95
8/13/2019 16:00:00,126.32
8/14/2019 16:00:00,122.65
8/15/2019 16:00:00,122.38
8/16/2019 16:00:00,124.63
8/19/2019 16:00:00,124.4
8/20/2019 16:00:00,121.42
8/21/2019 16:00:00,122.5
8/22/2019 16:00:00,122.27
8/23/2019 16:00:00,117.76
8/26/2019 16:00:00,118.53
8/27/2019 16:00:00,117.75
8/28/2019 16:00:00,119.09
8/29/2019 16:00:00,120.74
8/30/2019 16:00:00,120.37
9/3/2019 16:00:00,117.6
9/4/2019 16:00:00,118.4
9/5/2019 16:00:00,120.67
9/6/2019 16:00:00,120.19
9/9/2019 16:00:00,119.92
9/10/2019 16:00:00,117.31
9/11/2019 16:00:00,118
9/12/2019 16:00:00,119.02
9/13/2019 16:00:00,119.2
9/16/2019 16:00:00,117.64
9/17/2019 16:00:00,119.05
9/18/2019 16:00:00,118.74
9/19/2019 16:00:00,117.79
9/20/2019 16:00:00,116.8
9/23/2019 16:00:00,118.24
9/24/2019 16:00:00,118.17
9/25/2019 16:00:00,119.12
9/26/2019 16:00:00,118.91
9/27/2019 16:00:00,118.59
9/30/2019 16:00:00,118.28
10/1/2019 16:00:00,116.7
10/2/2019 16:00:00,112.86
10/3/2019 16:00:00,112.55
10/4/2019 16:00:00,114.41
10/7/2019 16:00:00,113.65
10/8/2019 16:00:00,112.54
10/9/2019 16:00:00,113.92
10/10/2019 16:00:00,115.02
10/11/2019 16:00:00,116.4
10/14/2019 16:00:00,116.39
10/15/2019 16:00:00,117.59
10/16/2019 16:00:00,117.41
10/17/2019 16:00:00,119.1
10/18/2019 16:00:00,116.76
10/21/2019 16:00:00,119.05
10/22/2019 16:00:00,118.61
10/23/2019 16:00:00,116.49
10/24/2019 16:00:00,116.41
10/25/2019 16:00:00,118.26
10/28/2019 16:00:00,118.58
10/29/2019 16:00:00,117.42
10/30/2019 16:00:00,118.07
10/31/2019 16:00:00,117.28
11/1/2019 16:00:00,119.14
11/4/2019 16:00:00,119.62
11/5/2019 16:00:00,118.77
11/6/2019 16:00:00,119.69
11/7/2019 16:00:00,121.28
11/8/2019 16:00:00,121.47
11/11/2019 16:00:00,120.9
11/12/2019 16:00:00,120.89
11/13/2019 16:00:00,120.26
11/14/2019 16:00:00,120.93
11/15/2019 16:00:00,120.76
11/18/2019 16:00:00,119.66
11/19/2019 16:00:00,120
11/20/2019 16:00:00,119.3
11/21/2019 16:00:00,118.8
11/22/2019 16:00:00,119.06
11/25/2019 16:00:00,120.6
11/26/2019 16:00:00,119.79
11/27/2019 16:00:00,120.33
11/29/2019 13:00:00,120.12
12/2/2019 16:00:00,117.26
12/3/2019 16:00:00,116.57
12/4/2019 16:00:00,117.94
12/5/2019 16:00:00,118.28
12/6/2019 16:00:00,120.61
12/9/2019 16:00:00,120.46
12/10/2019 16:00:00,120.9
12/11/2019 16:00:00,120.64
12/12/2019 16:00:00,122.64
12/13/2019 16:00:00,124.72
12/16/2019 16:00:00,123.68
12/17/2019 16:00:00,124.95
12/18/2019 16:00:00,124.26
12/19/2019 16:00:00,124.83
12/20/2019 16:00:00,125.77
12/23/2019 16:00:00,124.49
12/24/2019 13:00:00,124.74
12/26/2019 16:00:00,125.41
12/27/2019 16:00:00,125.19
12/30/2019 16:00:00,124.3
12/31/2019 16:00:00,124.49
1/2/2020 16:00:00,125.85
1/3/2020 16:00:00,124.6
1/6/2020 16:00:00,124.06
1/7/2020 16:00:00,123.41
1/8/2020 16:00:00,125.54
1/9/2020 16:00:00,127.81
1/10/2020 16:00:00,127.28
1/13/2020 16:00:00,128.54
1/14/2020 16:00:00,128.8
1/15/2020 16:00:00,129.82
1/16/2020 16:00:00,130.55
1/17/2020 16:00:00,131.52
1/21/2020 16:00:00,130.53
1/22/2020 16:00:00,131.49
1/23/2020 16:00:00,131.37
1/24/2020 16:00:00,135.11
1/27/2020 16:00:00,130.64
1/28/2020 16:00:00,132.45
1/29/2020 16:00:00,131.68
1/30/2020 16:00:00,133.22
1/31/2020 16:00:00,129.87
2/3/2020 16:00:00,131
2/4/2020 16:00:00,131.85
2/5/2020 16:00:00,133.6
2/6/2020 16:00:00,133.25
2/7/2020 16:00:00,131.82
2/10/2020 16:00:00,132.24
2/11/2020 16:00:00,132.63
2/12/2020 16:00:00,133.24
2/13/2020 16:00:00,134.46
2/14/2020 16:00:00,135.87
2/18/2020 16:00:00,135.6
2/19/2020 16:00:00,136.93
2/20/2020 16:00:00,136.58
2/21/2020 16:00:00,134.9
2/24/2020 16:00:00,128.19
2/25/2020 16:00:00,120.9
2/26/2020 16:00:00,118.5
2/27/2020 16:00:00,112.81
2/28/2020 16:00:00,109.93
3/2/2020 16:00:00,113.87
3/3/2020 16:00:00,108.01
3/4/2020 16:00:00,115.7
3/5/2020 16:00:00,110.94
3/6/2020 16:00:00,108.24
3/9/2020 16:00:00,98.29
3/10/2020 16:00:00,103.3
3/11/2020 16:00:00,95.38
3/12/2020 16:00:00,83.53
3/13/2020 16:00:00,99.6
3/16/2020 16:00:00,85.87
3/17/2020 16:00:00,86.58
3/18/2020 16:00:00,73.75
3/19/2020 16:00:00,77.07
3/20/2020 16:00:00,74.12
3/23/2020 16:00:00,68.96
3/24/2020 16:00:00,84.05
3/25/2020 16:00:00,90.17
3/26/2020 16:00:00,93.29
3/27/2020 16:00:00,88.73
3/30/2020 16:00:00,90.27
